date,france_species,france_no_species,aura_species,aura_no_species,isere_species,isere_no_species,metro_species,metro_no_species,grenoble_species,grenoble_no_species,secteur1_species,secteur1_no_species,secteur2_species,secteur2_no_species,secteur3_species,secteur3_no_species,secteur4_species,secteur4_no_species,secteur5_species,secteur5_no_species,secteur6_species,secteur6_no_species,teisseire_species,teisseire_no_species,malherbe_species,malherbe_no_species,villeneuve_species,villeneuve_no_species,vigny_musset_species,vigny_musset_no_species,village_olympique_species,village_olympique_no_species,echirolles_species,echirolles_no_species,eybens_species,eybens_no_species,saint_martin_species,saint_martin_no_species,la_tronche_species,la_tronche_no_species,fontaine_species,fontaine_no_species,seyssinet_pariset_species,seyssinet_pariset_no_species,seyssins_species,seyssins_no_species
2025-09-05,428316,2105154,54635,270737,30905,44666,30675,27974,28830,6449,2949,1394,5911,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,338,1494,214,3724,271,792,83,4004,14,1369,17,398
2025-09-06,428320,2105765,54635,270922,30905,44666,30675,27974,28830,6449,2949,1394,5911,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,338,1494,214,3724,271,792,83,4004,14,1369,17,398
2025-09-07,428349,2107067,54635,271038,30905,44666,30675,27974,28830,6449,2949,1394,5911,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,338,1494,214,3724,271,792,83,4004,14,1369,17,398
2025-09-08,428377,2107413,54637,271101,30907,44667,30677,27975,28830,6449,2949,1394,5911,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3725,271,792,83,4004,14,1369,17,398
2025-09-09,428474,2108430,54637,271325,30907,44667,30677,27975,28830,6449,2949,1394,5911,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3725,271,792,83,4004,14,1369,17,398
2025-09-10,428452,2109293,54638,271920,30908,44667,30678,27975,28831,6449,2949,1394,5912,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3725,271,792,83,4004,14,1369,17,398
2025-09-11,428413,2109950,54638,272072,30908,44671,30678,27975,28831,6449,2949,1394,5912,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3725,271,792,83,4004,14,1369,17,398
2025-09-12,428438,2110618,54638,272121,30908,44664,30678,27968,28831,6449,2949,1394,5912,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-13,428568,2111444,54638,272202,30908,44675,30678,27968,28831,6449,2949,1394,5912,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-14,428527,2112388,54638,272401,30908,44675,30678,27968,28831,6449,2949,1394,5912,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-15,428461,2112834,54638,272499,30908,44675,30678,27968,28831,6449,2949,1394,5912,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-16,428606,2113462,54638,272602,30908,44673,30678,27968,28831,6449,2949,1394,5912,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-17,428565,2113840,54638,272512,30908,44672,30678,27968,28831,6449,2949,1394,5912,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-18,428708,2114412,54638,272588,30908,44672,30678,27968,28831,6449,2949,1394,5912,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-19,428857,2114977,54638,272621,30908,44672,30678,27969,28831,6449,2949,1394,5912,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3710,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-20,428846,2115374,54638,272665,30908,44671,30678,27967,28831,6449,2949,1394,5912,783,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3708,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-21,428846,2115984,54638,272659,30908,44670,30678,27966,28831,6448,2949,1394,5912,782,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3708,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-22,428871,2116638,54638,272788,30908,44671,30678,27966,28831,6448,2949,1394,5912,782,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3708,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-23,428870,2117169,54638,272864,30908,44671,30678,27966,28831,6448,2949,1394,5912,782,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3708,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-24,428871,2117689,54638,272858,30908,44671,30678,27966,28831,6448,2949,1394,5912,782,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3708,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-25,428870,2118851,54638,272863,30908,44682,30678,27972,28831,6448,2949,1394,5912,782,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-26,428884,2120484,54638,272946,30908,44682,30678,27972,28831,6448,2949,1394,5912,782,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-27,428871,2121209,54637,273393,30908,44682,30678,27972,28831,6448,2949,1394,5912,782,4042,861,3735,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-28,428792,2121548,54638,273507,30909,44682,30679,27972,28832,6448,2949,1394,5912,782,4042,861,3736,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-29,428742,2122221,54638,273542,30909,44682,30679,27972,28832,6448,2949,1394,5912,782,4042,861,3736,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-09-30,428741,2123235,54638,273565,30909,44683,30679,27972,28832,6448,2949,1394,5912,782,4042,861,3736,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-10-01,428791,2124046,54637,273577,30909,44683,30679,27972,28832,6448,2949,1394,5912,782,4042,861,3736,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-10-02,428742,2124916,54637,273666,30909,44683,30679,27972,28832,6448,2949,1394,5912,782,4042,861,3736,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-10-03,428777,2125848,54634,273748,30906,44683,30676,27972,28829,6448,2946,1394,5912,782,4042,861,3736,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-10-04,428781,2126797,54634,273877,30906,44684,30676,27971,28829,6447,2946,1394,5912,782,4042,860,3736,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-10-05,428805,2127523,54634,273941,30906,44685,30676,27971,28829,6447,2946,1394,5912,782,4042,860,3736,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-10-06,428828,2128399,54634,274276,30906,44803,30676,27971,28829,6447,2946,1394,5912,782,4042,860,3736,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-10-07,428844,2128866,54636,274409,30906,44804,30676,27971,28829,6447,2946,1394,5912,782,4042,860,3736,1531,6066,560,6127,1320,834,101,1493,89,3625,846,807,39,1138,342,807,3714,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-10-08,428999,2129660,54796,274566,31066,44806,30836,27961,28836,6440,2946,1394,5912,782,4042,860,3736,1531,6066,560,6134,1313,834,101,1493,89,3625,846,807,39,1138,342,960,3711,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-10-09,429090,2130686,54878,274710,31146,44823,30916,27965,28836,6440,2946,1394,5912,782,4042,860,3736,1531,6066,560,6134,1313,834,101,1493,89,3625,846,807,39,1138,342,1040,3715,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-10-10,429139,2131520,54907,275005,31175,44819,30945,27961,28836,6440,2946,1394,5912,782,4042,860,3736,1531,6066,560,6134,1313,834,101,1493,89,3625,846,807,39,1138,342,1069,3711,340,1495,216,3718,271,792,83,4004,14,1369,17,398
2025-10-11,429146,2132027,54912,275272,31180,44827,30950,27969,28836,6440,2946,1394,5912,782,4042,860,3736,1531,6066,560,6134,1313,834,101,1493,89,3625,846,807,39,1138,342,1074,3710,340,1495,216,3727,271,792,83,4004,14,1369,17,398
2025-10-12,429187,2132413,54931,275338,31195,44830,30965,27971,28836,6442,2946,1394,5912,782,4042,860,3736,1531,6066,560,6134,1315,834,101,1493,89,3625,846,807,39,1138,342,1088,3708,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-13,429361,2132570,54931,275388,31195,44838,30965,27971,28836,6442,2946,1394,5912,782,4042,860,3736,1531,6066,560,6134,1315,834,101,1493,89,3625,846,807,39,1138,342,1088,3708,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-14,429466,2133088,54932,275418,31196,44841,30966,27974,28836,6442,2946,1394,5912,782,4042,860,3736,1531,6066,560,6134,1315,834,101,1493,89,3625,846,807,39,1138,342,1089,3711,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-15,429643,2134041,55039,275818,31303,45137,31073,28267,28836,6450,2946,1394,5912,782,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1196,3996,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-16,429680,2134668,55038,275963,31302,45192,31072,28323,28836,6450,2946,1394,5912,782,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1195,4047,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-17,430073,2134648,55254,275897,31518,45055,31288,28186,28836,6450,2946,1394,5912,782,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1411,3910,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-18,430087,2135152,55251,275947,31511,45057,31281,28187,28832,6448,2946,1394,5908,780,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1408,3913,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-19,430122,2135596,55251,276001,31511,45057,31281,28187,28832,6448,2946,1394,5908,780,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1408,3913,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-20,430151,2136386,55277,276045,31511,45057,31281,28187,28832,6448,2946,1394,5908,780,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1408,3913,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-21,430185,2137521,55288,276109,31512,45075,31282,28205,28832,6448,2946,1394,5908,780,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1409,3931,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-22,430209,2138144,55276,276136,31500,45087,31270,28217,28833,6448,2946,1394,5909,780,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1396,3942,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-23,430225,2138838,55279,276195,31503,45090,31273,28220,28833,6448,2946,1394,5909,780,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1399,3945,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-24,430462,2140328,55429,276270,31652,45159,31422,28289,28833,6448,2946,1394,5909,780,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1548,4014,347,1495,217,3727,271,792,83,4004,14,1371,17,398
2025-10-25,430539,2141237,55432,276382,31655,45162,31425,28292,28833,6448,2946,1394,5909,780,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1549,4013,347,1495,219,3731,271,792,83,4004,14,1371,17,398
2025-10-26,430541,2141653,55433,276421,31656,45166,31425,28292,28833,6448,2946,1394,5909,780,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1549,4013,347,1495,219,3731,271,792,83,4004,14,1371,17,398
2025-10-27,430535,2142510,55430,276457,31653,45166,31422,28292,28830,6448,2943,1394,5909,780,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1549,4013,347,1495,219,3731,271,792,83,4004,14,1371,17,398
2025-10-28,430560,2143208,55430,276517,31653,45175,31422,28292,28830,6448,2943,1394,5909,780,4042,860,3736,1531,6066,564,6134,1319,834,101,1493,89,3625,846,807,39,1138,342,1549,4013,347,1495,219,3731,271,792,83,4004,14,1371,17,398
2025-10-30,430676,2145054,55564,276689,31759,45165,31528,28280,28831,6448,2943,1394,5909,780,4042,860,3736,1531,6067,564,6134,1319,834,101,1494,89,3625,846,807,39,1138,342,1654,4001,347,1495,219,3731,271,792,83,4004,14,1371,17,398
2025-10-31,430921,2145378,55780,276530,31972,44979,31741,28094,28831,6448,2943,1394,5909,780,4042,860,3736,1531,6067,564,6134,1319,834,101,1494,89,3625,846,807,39,1138,342,1867,3815,347,1495,219,3731,271,792,83,4004,14,1371,17,398
2025-11-01,430905,2145971,55785,276655,31973,44981,31742,28093,28831,6448,2943,1394,5909,780,4042,860,3736,1531,6067,564,6134,1319,834,101,1494,89,3625,846,807,39,1138,342,1868,3814,347,1495,219,3731,271,792,83,4004,14,1371,17,398
2025-11-02,430910,2146825,55785,276664,31973,44981,31742,28093,28831,6448,2943,1394,5909,780,4042,860,3736,1531,6067,564,6134,1319,834,101,1494,89,3625,846,807,39,1138,342,1868,3814,347,1495,219,3731,271,792,83,4004,14,1371,17,398
2025-11-03,430915,2147605,55789,276743,31973,44980,31742,28093,28831,6448,2943,1394,5909,780,4042,860,3736,1531,6067,564,6134,1319,834,101,1494,89,3625,846,807,39,1138,342,1868,3814,347,1495,219,3731,271,792,83,4004,14,1371,17,398
2025-11-04,430904,2148230,55791,276766,31975,44982,31744,28092,28833,6447,2943,1394,5909,780,4042,860,3737,1530,6068,564,6134,1319,835,101,1494,89,3625,846,807,39,1138,342,1868,3814,347,1495,219,3731,271,792,83,4004,14,1371,17,398
2025-11-05,431374,2148443,56040,276678,32224,44717,31993,27827,28833,6447,2943,1394,5909,780,4042,860,3737,1530,6068,564,6134,1319,835,101,1494,89,3625,846,807,39,1138,342,2116,3549,347,1495,220,3731,271,792,83,4004,14,1371,17,398
2025-11-06,431384,2149247,56040,276760,32224,44714,31993,27824,28833,6447,2943,1394,5909,780,4042,860,3737,1530,6068,564,6134,1319,835,101,1494,89,3625,846,807,39,1138,342,2116,3546,347,1495,220,3731,271,792,83,4004,14,1371,17,398
2025-11-07,431827,2149516,56439,276455,32623,44341,32392,27451,28830,6447,2943,1394,5909,780,4042,860,3737,1530,6068,564,6131,1319,835,101,1494,89,3625,846,807,39,1135,342,2517,3174,347,1495,221,3730,271,792,83,4004,14,1371,17,398
2025-11-08,431773,2150208,56438,276328,32623,44341,32392,27451,28830,6447,2943,1394,5909,780,4042,860,3737,1530,6068,564,6131,1319,835,101,1494,89,3625,846,807,39,1135,342,2517,3174,347,1495,221,3730,271,792,83,4004,14,1371,17,398
2025-11-09,431829,2150791,56438,276376,32623,44340,32392,27451,28830,6447,2943,1394,5909,780,4042,860,3737,1530,6068,564,6131,1319,835,101,1494,89,3625,846,807,39,1135,342,2517,3174,347,1495,221,3730,271,792,83,4004,14,1371,17,398
2025-11-10,431944,2151362,56500,276462,32669,44414,32438,27483,28876,6411,2943,1394,5909,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,846,807,39,1135,342,2517,3174,347,1495,221,3730,271,792,83,4072,14,1371,17,398
2025-11-11,431806,2152149,56501,276523,32670,44433,32439,27499,28876,6411,2943,1394,5909,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,846,807,39,1135,342,2517,3174,347,1495,221,3730,271,792,84,4088,14,1371,17,398
2025-11-12,431695,2152835,56498,276605,32670,44438,32439,27499,28876,6411,2943,1394,5909,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,846,807,39,1135,342,2517,3174,347,1495,221,3730,271,792,84,4088,14,1371,17,398
2025-11-13,431330,2153688,56494,276713,32670,44441,32439,27500,28876,6412,2943,1394,5909,781,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,846,807,39,1135,342,2517,3174,347,1495,221,3730,271,792,84,4088,14,1371,17,398
2025-11-15,431458,2155049,56616,276917,32707,44470,32476,27472,28876,6412,2943,1394,5909,781,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,846,807,39,1135,342,2554,3146,347,1495,221,3730,271,792,84,4088,14,1371,17,398
2025-11-16,431463,2155400,56617,276947,32708,44469,32477,27471,28877,6411,2943,1394,5910,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,842,807,39,1135,342,2554,3146,347,1495,221,3730,271,792,84,4088,14,1371,17,398
2025-11-17,431510,2155865,56617,276996,32708,44469,32477,27471,28877,6411,2943,1394,5910,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,842,807,39,1135,342,2554,3146,347,1495,221,3730,271,792,84,4088,14,1371,17,398
2025-11-18,431514,2156719,56624,277366,32708,44514,32477,27471,28877,6411,2943,1394,5910,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,842,807,39,1135,342,2554,3146,347,1495,221,3730,271,792,84,4088,14,1371,17,398
2025-11-19,431653,2157033,56758,277368,32842,44474,32610,27419,28877,6411,2943,1394,5910,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,842,807,39,1135,342,2687,3094,347,1495,221,3730,271,792,84,4088,14,1371,17,398
2025-11-20,431643,2157906,56770,277879,32854,44470,32622,27415,28877,6411,2943,1394,5910,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,842,807,39,1135,342,2699,3094,347,1495,221,3726,271,792,84,4088,14,1371,17,398
2025-11-21,431782,2159337,56922,278118,33006,44469,32773,27413,28877,6411,2943,1394,5910,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,842,807,39,1135,342,2850,3092,347,1495,221,3726,271,792,84,4088,14,1371,17,398
2025-11-22,431815,2159889,56955,278151,33006,44475,32773,27413,28877,6411,2943,1394,5910,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,842,807,39,1135,342,2850,3092,347,1495,221,3726,271,792,84,4088,14,1371,17,398
2025-11-23,431814,2160143,56955,278189,33006,44475,32773,27413,28877,6411,2943,1394,5910,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,842,807,39,1135,342,2850,3092,347,1495,221,3726,271,792,84,4088,14,1371,17,398
2025-11-24,431816,2160860,56955,278198,33006,44475,32773,27413,28877,6411,2943,1394,5910,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,842,807,39,1135,342,2850,3092,347,1495,221,3726,271,792,84,4088,14,1371,17,398
2025-11-25,431837,2161495,56995,278287,33042,44461,32809,27395,28877,6411,2943,1394,5910,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,842,807,39,1135,342,2886,3074,347,1495,221,3726,271,792,84,4088,14,1371,17,398
2025-11-26,432161,2162043,57244,278419,33291,44483,33058,27417,28877,6411,2943,1394,5910,780,4042,860,3737,1530,6114,528,6131,1319,881,65,1494,89,3625,842,807,39,1135,342,3135,3035,347,1495,221,3726,271,792,84,4088,14,1371,17,398
2025-11-27,432155,2162384,57236,278413,33283,44494,33053,27426,28874,6418,2941,1396,5910,780,4042,860,3736,1531,6114,528,6131,1323,881,65,1494,89,3625,842,807,39,1135,346,3132,3038,347,1495,221,3726,271,792,84,4088,14,1371,17,398
2025-11-28,432224,2162511,57283,278401,33330,44460,33100,27387,28874,6418,2941,1396,5910,780,4042,860,3736,1531,6114,528,6131,1323,881,65,1494,89,3625,842,807,39,1135,346,3179,2997,347,1495,221,3726,271,792,84,4088,14,1371,17,398
2025-11-29,432251,2163087,57310,278571,33357,44486,33127,27413,28874,6418,2941,1396,5910,780,4042,860,3736,1531,6114,528,6131,1323,881,65,1494,89,3625,842,807,39,1135,346,3206,3023,347,1495,221,3726,271,792,84,4088,14,1371,17,398
